xargsで複数コマンドを実行する	https://qiita.com/soymsk/items/7c1621ffca4d0f7ad678	2015/02/14	Bash	soymsk
xargs のオプションいろいろ	https://qiita.com/hitode7456/items/6ba8e2d58f9b8db9de11	2016/01/16	Linux	hitode7456
コマンドとコマンドをつなぐ糊	https://qiita.com/greymd/items/32d4dcb6fff4832f1fc5	2015/12/17	ShellScript,Bash,Linux	greymd
初心者向けシェルスクリプトの基本コマンドの紹介	https://qiita.com/zayarwinttun/items/0dae4cb66d8f4bd2a337	2015/12/12		zayarwinttun
標準出力・標準エラー出力、/dev/nullについて。	https://qiita.com/i35_267/items/158cd20ed26f73a3d894	2016/05/02	Bash,Linux	i35_267
bash によるオプション解析	https://qiita.com/b4b4r07/items/dcd6be0bb9c9185475bb	2013/09/19		b4b4r07
シェルスクリプトでオプション付きのコマンドを作成する	https://qiita.com/Esfahan/items/e88bb806c7ca1dc8b758	2019/03/09	ShellScript	Esfahan
シェルスクリプトで関数を利用する	https://qiita.com/kaw/items/034bc4221c4526fe8866	2015/08/01		kaw
Oracle Data Pump について	https://qiita.com/shione/items/366506fdc335833ca366	2018/07/08	oracl	shione
100行で書く俺様プログラミング言語コンパイラAltJS編	https://qiita.com/KDKTN/items/a151d8d003a62c7b2ca3	2013/09/21	JavaScript,TypeScript	KDKTN
XMLDB - XML文書に含まれるタグ数のカウント方法まとめ	https://qiita.com/uchim/items/5a234bfcf3c0abf0bd7d	2015/12/30	XML,SQL,analytics,statistics	uchim
Golangでparserをつくって、SQLを解析してみよう！	https://qiita.com/letusfly85/items/588e33ea97b9588521eb	2016/02/10	Go,SQL	letusfly85
Bashの便利な構文だがよく忘れてしまうものの備忘録	https://qiita.com/Ping/items/57fd75465dfada76e633	2015/11/26	ShellScript,Bash,Linux	Ping
Linuxを触りたての頃に知っておきたかったよ〜ってことのまとめ	https://qiita.com/TANATY/items/7833951ccdd619622552	2019/03/05	Python,Vim,Bash,Linux	TANATY
